V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
-1.076050898,-1.076050898,-1.159029948,-1.159029948,-0.910092799,-0.82711375,-0.82711375,-0.744134701,-0.744134701,-0.661155651,-0.578176602,-0.578176602,-0.495197553,-0.329239454,0.168634842,0.168634842,0.251613892,0.334592941,0.251613892,0.168634842,0.085655793,0.168634842,0.168634842,0.334592941,0.334592941,0.334592941,0.41757199,0.41757199,2.243111076,2.658006323,2.658006323
0.402982693,0.402982693,0.402982693,0.402982693,1.59274112,0.997861906,0.997861906,-0.19189652,-0.19189652,0.997861906,0.997861906,0.402982693,-0.786775734,-0.19189652,0.997861906,0.997861906,0.997861906,0.402982693,-0.786775734,-1.976534161,-1.976534161,-1.381654947,-0.786775734,-1.381654947,-1.381654947,-0.786775734,-0.786775734,-0.786775734,0.402982693,0.997861906,0.997861906
-0.626755699,-0.626755699,-0.626755699,-0.626755699,-0.626755699,-0.626755699,-0.626755699,-0.626755699,0.282503182,-0.088378716,-0.088378716,-0.83014251,-0.459260613,-1.201024408,-1.201024408,-1.201024408,-1.201024408,-0.459260613,-0.459260613,-0.83014251,-0.088378716,0.282503182,1.024266977,1.024266977,1.024266977,1.395148874,1.024266977,1.395148874,1.766030771,1.766030771,2.136912669
-1.274429608,-1.274429608,-1.274429608,-1.274429608,-1.274429608,-1.274429608,-1.274429608,-1.274429608,0.807594277,0.807594277,1.260525709,0.58112856,0.354662844,-0.098268588,-0.324734304,-0.098268588,0.354662844,-0.098268588,0.354662844,0.58112856,0.354662844,0.354662844,-0.55120002,-0.55120002,-0.324734304,-0.55120002,0.354662844,1.034059993,1.713457141,1.939922857,1.939922857
-0.326292625,-0.761349458,-1.196406291,-1.522698916,-1.413934707,-1.196406291,-0.978877874,-1.305170499,-1.305170499,-1.196406291,-1.305170499,-0.870113666,-0.65258525,0.108764208,0.217528417,0.217528417,0.65258525,0.761349458,1.305170499,0.543821041,0.543821041,0.543821041,0.435056833,0.870113666,1.087642083,1.087642083,1.196406291,1.196406291,1.196406291,1.087642083,0.978877874
-1.050363738,-1.050363738,-1.050363738,-1.050363738,-1.050363738,-1.050363738,-1.050363738,-1.050363738,-0.571521446,-0.571521446,-0.571521446,-0.571521446,-0.571521446,-0.092679153,-0.092679153,-0.092679153,-0.092679153,-0.092679153,-0.092679153,-0.092679153,0.386163139,1.343847723,1.343847723,1.343847723,1.343847723,-0.092679153,-0.092679153,0.386163139,1.822690016,1.822690016,2.301532308
0.142946634,0.142946634,0.142946634,0.142946634,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,-0.743322497,0.142946634,0.142946634,0.142946634,0.142946634,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,2.801754028,2.801754028
-0.985741693,-0.90468601,-0.90468601,-0.90468601,-0.90468601,-0.90468601,-0.823630327,-0.823630327,-0.823630327,-0.90468601,-0.90468601,-0.90468601,-0.337296229,-0.337296229,-0.337296229,-0.337296229,-0.337296229,-0.09412918,-0.09412918,0.230093552,0.230093552,0.392204917,0.4732606,0.4732606,0.554316283,0.635371966,1.770151527,2.094374259,2.013318576,1.770151527,1.932262893
-0.21084748,-0.21084748,-0.21084748,-0.21084748,-0.21084748,-0.21084748,-0.987534149,-0.987534149,-0.987534149,-0.674842118,-0.674842118,-0.674842118,-0.674842118,-0.674842118,-0.674842118,-0.362150086,-0.362150086,-0.362150086,-0.362150086,-0.362150086,0.263233977,0.263233977,-0.049458055,-0.049458055,0.263233977,0.263233977,0.575926008,0.575926008,1.826694134,2.764770228,3.390154291
-0.181598941,-0.181598941,-0.181598941,-0.181598941,-0.181598941,-0.181598941,-0.869117937,-0.869117937,-0.869117937,-0.869117937,-0.869117937,-0.869117937,-0.618375717,-0.618375717,-0.618375717,-0.618375717,-0.367633496,-0.367633496,-0.367633496,-0.367633496,-0.367633496,-0.367633496,-0.367633496,0.886077607,0.886077607,0.886077607,0.886077607,1.262190938,1.387562048,1.387562048,3.769613144
-0.159140587,-0.827199232,-0.827199232,-0.827199232,-0.827199232,-0.667892925,-0.667892925,-0.667892925,-0.667892925,-0.667892925,-0.667892925,-0.508586618,-0.508586618,-0.508586618,-0.508586618,-0.349280311,-0.349280311,-0.349280311,-0.349280311,-0.159140587,-0.349280311,-0.159140587,-0.159140587,-0.159140587,0.765863837,1.243782758,1.403089065,1.403089065,2.199620599,2.518233213,2.358926906
-0.251071744,-0.251071744,-0.251071744,-0.251071744,-0.251071744,-0.251071744,-0.756729947,-0.756729947,-0.670125508,-0.843334386,-0.670125508,-0.670125508,-0.670125508,-0.670125508,-0.496916631,-0.496916631,-0.583521069,-0.496916631,-0.496916631,-0.410312192,0.022710003,-0.150498875,-0.251071744,0.109314441,0.282523319,0.19591888,0.369127758,1.928007657,2.187820974,2.620843168,2.880656485
-2.48728845,-2.09453918,-1.881309225,-1.607156426,-1.058850826,-0.845620871,-0.591775686,-0.409007153,-0.22623862,-0.084085317,0.058067987,0.342374594,0.342374594,0.443912668,0.646988816,0.66729643,0.70791166,0.748526889,0.951603037,0.951603037,0.951603037,0.951603037,0.951603037,0.951603037,0.951603037,0.951603037,0.951603037,-0.309002304,-0.309002304,-0.309002304,-0.309002304
-1.578438983,-1.552047687,-1.492227415,-1.339157897,-1.242741694,-1.151251867,-1.05800262,-0.947862943,-0.830685587,-0.695210266,-0.477042216,-0.306730384,-0.187793609,-0.081876539,0.02579995,0.137699046,0.272470599,-0.101037324,0.596907602,0.657783526,0.742235674,0.832317966,0.907973015,0.998407191,1.130011788,1.222557267,1.310528255,1.365070268,1.435447058,1.507935152,-0.101037324
-1.628141069,-1.546185266,-1.430986347,-1.238110442,-1.130152597,-1.0399683,-0.949125724,-0.866840781,-0.78323928,-0.686801327,-0.501166497,-0.358978116,-0.246083175,-0.156886298,-0.064398022,0.031052511,0.160075301,-0.134780941,0.458605072,0.531015822,0.616921302,0.689661191,0.79004882,0.910184837,1.067513647,1.396653416,1.396653416,1.396653416,1.725793186,1.725793186,-0.134780941
-1.223176672,-1.182604655,-1.162318646,-1.142032637,-1.142032637,-1.10146062,-1.081174611,-1.060888602,-1.040602594,-1.020316585,-1.000030576,-0.168304219,-0.329937862,0.967712268,0.987998277,1.008284286,1.028570294,1.048856303,1.069142312,1.109714329,1.130000338,1.150286347,1.170572355,1.211144373,1.211144373,1.211144373,-0.329937862,-0.329937862,-0.329937862,-0.329937862,-0.329937862
-1.461218956,-1.418162753,-1.36992386,-1.30693423,-1.22201783,-1.048995681,-0.889129595,-0.7699277,-0.664679205,-0.540693287,-0.417903376,-0.280761396,-0.254603557,0.171328733,0.269799863,0.386609747,0.511393001,0.627405548,0.776108915,0.991389929,1.153648026,1.335042214,1.455440114,1.600156796,1.757630871,1.882015457,-0.254603557,-0.254603557,-0.254603557,-0.254603557,-0.254603557
-2.449130795,-2.36799498,-2.259813894,-2.205723352,-0.516702877,-0.177327993,0.688120693,0.715165965,0.715165965,0.688120693,-0.516702877,0.606984879,0.606984879,0.606984879,-0.516702877,0.606984879,0.606984879,0.579939607,0.579939607,0.579939607,0.552894336,0.552894336,0.552894336,0.525849065,0.498803793,0.471758522,0.44471325,0.44471325,0.417667979,-0.516702877,-0.516702877
-2.803930576,-2.683125115,-2.602588141,-0.447760414,-0.447760414,-0.773248295,-0.008147039,0.020616166,0.060884654,0.244969166,-0.447760414,0.538353859,0.538353859,0.538353859,0.549859141,0.549859141,0.549859141,0.567117064,0.572869705,0.584374987,0.618890833,0.624643474,0.624643474,0.636148756,0.653406679,0.65915932,0.65915932,0.65915932,0.65915932,-0.447760414,-0.447760414
-2.841890821,-2.807716696,-0.407811329,-0.407811329,-2.693307672,-0.547766997,0.611181566,0.615639061,0.622325303,0.632726123,-0.407811329,0.558434548,0.558434548,0.558434548,0.550262475,0.550262475,0.550262475,0.533175413,0.527232087,0.517574182,0.471513406,0.471513406,0.466312996,0.450711765,0.408365568,0.356361466,0.314015268,0.306586111,0.298414037,-0.407811329,-0.407811329
-0.90147475,-0.90147475,-0.90147475,-0.90147475,-0.90147475,-2.804381431,-0.840775973,-0.798286828,-0.746692867,-0.455338734,-0.90147475,0.260906843,0.260906843,0.263941782,0.29732611,0.29732611,0.29732611,0.388374276,0.418723665,0.467282687,0.664553715,0.667588654,0.694903104,0.764706698,0.965012664,1.19566802,1.562895625,1.641804036,1.748026897,-0.90147475,-0.90147475
-2.378629779,-2.319290503,-2.31126907,-2.208150167,-1.285492089,-0.0764128,0.0675207,0.0675207,0.0675207,0.0675207,0.0675207,0.0675207,0.0675207,0.0675207,0.164164471,0.164164471,0.260808242,0.357452012,0.357452012,0.454095783,0.454095783,0.550739554,0.647383324,0.744027095,0.744027095,0.744027095,0.840670866,0.840670866,0.840670866,0.937314636,0.937314636
-0.606924915,-0.606763049,-0.604739716,-0.604715913,-0.604530242,-0.601645208,-0.60153095,-0.591528547,-0.583911297,-0.574389733,-0.526781917,-0.525829761,-0.519640745,-0.495836836,-0.371580435,-0.151632324,0.184954939,0.267316461,0.359199547,0.460128118,0.57105433,0.728160124,2.925736931,3.902649324,-0.118174026,-0.118174026,-0.118174026,-0.118174026,-0.118174026,-0.118174026,-0.118174026
-1.779988596,-1.68580129,-1.573699397,-1.442325749,-1.289508881,-1.163292463,-0.950488868,-0.83974414,-0.706741893,-0.616354652,-0.468423582,-0.344921495,-0.185590232,-0.08570283,0.03644209,0.172158669,0.253588616,0.362161879,0.443591826,0.552165088,0.633595036,0.660738351,0.715024983,0.769311614,0.823598245,0.932171508,1.095031402,1.257891296,1.366464559,1.475037822,1.583611085
-0.446294597,-1.977719341,-1.548520399,-1.405454085,-1.357765314,-1.333920929,-1.143165843,-1.000099529,-0.737811287,-0.594744973,-0.451678659,-0.451678659,-0.380145502,-0.189390417,-0.11785726,0.072897825,0.26365291,0.311341682,0.382874838,0.43056361,0.549785538,0.621318695,0.716696238,0.788229395,1.050517637,1.145895179,1.169739565,1.265117108,1.36049465,1.479716578,1.52740535
-1.945842103,-1.809551231,-1.655861524,-1.447075508,-1.322383859,-1.116497648,-0.925110466,-0.77142076,-0.632230082,-0.469840958,-0.298752416,-0.174060768,-0.049369119,0.063723307,0.18551515,0.318906216,0.475495729,0.576988931,0.661083299,0.736478249,0.8118732,0.890167956,0.956863489,1.029358634,1.113453002,1.1627497,1.235244845,1.310639795,1.388934551,-0.149739806,-0.149739806
-2.956089329,-2.243005693,-1.797704519,-1.448684681,-1.132761551,-0.880023047,-0.702504336,-0.431713082,-0.160921828,-0.049596534,-0.00747345,0.109869426,0.179071636,0.23924747,0.302432096,0.398713431,0.428801348,0.46791564,0.5551706,0.612337642,0.648443143,0.669504685,0.684548644,0.726671728,0.756759645,0.74773327,0.735698103,0.807909104,0.87109373,0.916225605,0.952331106
-1.799199482,-1.7507204,-1.639218511,-1.513172898,-1.348344019,-1.159275599,-0.897488555,-0.737507584,-0.606614063,-0.529047531,-0.393306102,-0.223629314,-0.160606507,-0.136366966,0.004222372,0.120572169,0.1981387,0.232074058,0.266009415,0.425990386,0.629602531,0.765343961,0.876845849,0.910781207,0.973804014,1.075610086,1.167720342,1.211351516,1.298613864,1.337397129,1.400419936
-1.447397926,-1.397228407,-1.358562112,-1.300562669,-1.223230079,-1.145897488,-1.068564898,-0.991232307,-0.894566569,-0.778567683,-0.64323565,-0.488570469,-0.372571583,-0.256572697,-0.140573811,-0.024574925,0.110757108,0.246089142,0.400754323,0.497420061,0.594085799,0.710084685,0.826083571,0.922749309,1.058081342,1.174080228,1.251412819,1.328745409,1.406078,1.464077443,1.541410033
-1.991540638,-1.791186531,-1.590832424,-1.382464152,-1.254237523,-1.109982566,-1.037855087,-0.797430158,-0.597076051,-0.412750272,-0.236438658,-0.156297015,-0.116226193,0.332567007,0.52490695,0.685190236,0.773346043,0.853487686,0.909586836,0.949657658,0.933629329,0.997742644,1.04582763,1.04582763,1.061855958,1.085898451,1.15802593,1.133983437,-0.339072053,-0.339072053,-0.339072053
0.76803701,-0.199307241,-0.199307241,-0.199307241,-0.199307241,-0.199307241,-0.199307241,0.76803701,0.76803701,0.76803701,1.735381261,1.735381261,-0.199307241,-0.199307241,-0.199307241,-0.199307241,-0.199307241,-0.199307241,-2.133995743,-2.133995743,-2.133995743,-0.792192532,-1.166651492,-1.166651492,0.76803701,0.76803701,0.76803701,0.76803701,0.76803701,0.76803701,0.76803701
-1.394580795,-1.394580795,-1.394580795,-1.394580795,-1.394580795,-1.394580795,-1.394580795,0.739999445,-0.097620681,-0.097620681,1.577619571,-0.097620681,-0.097620681,-0.097620681,-0.097620681,-0.097620681,-0.097620681,0.739999445,0.739999445,0.739999445,0.739999445,-1.394580795,0.739999445,0.739999445,1.577619571,1.577619571,1.577619571,0.739999445,-0.097620681,-0.097620681,-0.097620681
-1.711629103,-1.630833088,-1.53993757,-1.353096785,-1.231902761,-1.100609236,-0.974365462,-0.812773431,-0.656231151,-0.529987377,-0.378494848,-0.206803315,-0.090659042,0.045684234,0.18202751,0.293122031,0.399166801,0.464813564,0.555709081,-0.229445893,0.803146879,0.919291151,1.020286171,1.12128119,1.197027454,1.308121976,1.414166746,1.535360769,1.646455291,-0.229445893,-0.229445893
-2.091532113,-1.670905896,-1.670905896,-1.881219005,-1.460592788,-0.829653462,0.011598971,-0.198714137,-0.829653462,-0.829653462,-0.619340354,-0.409027245,0.22191208,0.432225188,0.432225188,0.432225188,0.852851405,-0.558282252,0.642538297,0.432225188,0.432225188,0.852851405,1.063164514,1.063164514,0.852851405,0.852851405,0.432225188,0.642538297,0.642538297,1.483790731,1.273477622
0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,-2.243269503,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,0.431397981,-2.243269503,-2.243269503,-2.243269503,-2.243269503
-1.898669652,-1.765817245,-1.593109115,-1.473541948,-1.234407615,-1.074984726,-0.888991356,-0.822565152,-0.649857022,-0.543575096,-0.490434133,-0.357581726,-0.331011244,-0.2512998,-0.113304676,0.080831219,0.266824589,0.426247478,0.532529404,0.718522775,0.81151946,0.891230904,0.944371867,1.010798071,1.063939034,1.090509515,1.050653793,1.090509515,1.143650478,1.17022096,1.196791441
-0.663613307,-0.579789395,-0.579789395,-0.579789395,-0.579789395,-0.579789395,-0.412141571,-0.412141571,-0.160669835,-0.160669835,-0.160669835,0.174625813,0.342273637,0.593745374,0.84521711,0.761393198,0.761393198,0.84521711,1.012864934,1.348160582,1.348160582,1.515808406,1.515808406,1.431984494,0.929041022,-1.426140156,-1.426140156,-1.426140156,-1.426140156,-1.426140156,-1.426140156
-1.201393805,-1.088616447,-0.954357688,-0.83620998,-0.669729119,-0.54084071,-0.449544753,-0.342137746,-0.218619688,-0.11121268,0.066008882,0.248600795,0.420452006,0.565451466,0.683599175,0.882302138,1.011190547,1.20452316,1.403226124,1.569706986,1.682484343,1.806002402,1.908039059,-0.879865558,-0.879865558,-0.879865558,-0.879865558,-0.879865558,-0.879865558,-0.879865558,-0.879865558
-1.58714116,-1.470326643,-1.308583466,-1.146840288,-1.0659687,-0.989589977,-0.926689853,-0.859296862,-0.787411006,-0.666103623,-0.508853311,-0.436967455,-0.347110134,-0.243774215,-0.212324153,-0.117973966,-0.055073842,-0.010145181,0.052754943,0.142612264,0.286383977,0.493055815,0.69074192,0.937849552,1.032199739,1.238871577,1.351193228,1.468007744,1.530907869,1.674679582,1.840915625
-2.218549493,-2.218549493,-2.218549493,-2.218549493,-2.218549493,0.680983823,0.680983823,0.680983823,0.680983823,0.680983823,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.436064122,0.191144421,0.191144421,0.191144421,0.191144421,0.191144421,0.191144421
1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,1.029215765,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-0.15247641,-1.334168585,-1.334168585,-1.334168585,-1.334168585,-1.334168585,-1.334168585,-1.334168585,-1.334168585,-1.334168585
-2.877425395,-2.21948928,-1.860615035,-1.471834603,-1.063116714,-0.783992301,-0.584617721,-0.435086786,-0.355336954,-0.18586856,-0.106118728,-0.016400167,0.103224581,0.302599161,0.342474077,0.362411536,0.352442806,0.472067555,0.551817387,0.511942471,0.571754845,0.651504677,0.711317051,0.761160696,0.82097307,0.870816715,0.900722902,0.910691631,0.900722902,0.92066036,0.940597818
-1.891560758,-1.761542169,-1.68930962,-1.544844521,-1.328146873,-1.183681775,-0.995877147,-0.779179499,-0.562481851,-0.475802792,-0.418016753,-0.244658635,-0.186872595,-0.114640046,-0.013514477,0.217629681,0.333201759,0.463220348,0.607685447,0.622131956,0.679917996,0.737704035,0.795490075,0.867722624,0.867722624,1.012187722,1.084420272,1.185545841,1.185545841,1.22888537,1.301117919
-1.190129823,-1.176299993,-1.153841296,-1.135874339,-1.11465678,-1.082150772,-1.026004029,-0.966902195,-0.89006981,-0.819147609,-0.724584674,-0.632976831,-0.535458805,-0.443850962,-0.340422752,-0.19857835,-0.05968904,0.076245179,0.271281232,0.37175435,0.510643661,0.643622788,0.761826456,0.868209758,0.99232361,1.119392553,1.261236955,1.400126266,1.556746126,1.731096537,1.92613259
-1.526790509,-1.426556486,-1.406509681,-1.306275658,-1.266182049,-1.125854416,-0.945433174,-0.88529276,-0.805105542,-0.805105542,-0.805105542,-0.504403472,-0.384122644,-0.283888621,-0.183654597,-0.083420574,0.117047472,0.357609128,0.437796347,0.53803037,0.698404807,0.858779244,0.938966463,0.999106877,1.079294095,1.079294095,1.179528119,1.259715337,1.299808947,1.420089775,1.480230188
-3.549449517,-1.668544645,-1.668544645,-0.728092209,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,-0.257865991,0.212360228,-0.257865991,0.212360228,0.212360228,0.212360228,0.212360228,0.212360228,0.212360228,0.682586446,1.152812664,0.682586446,0.682586446,1.152812664,1.623038882,1.623038882,0.682586446,0.682586446
1.016001016,1.016001016,1.016001016,1.016001016,1.016001016,1.016001016,1.016001016,1.016001016,1.016001016,0.228600229,1.016001016,0.228600229,1.016001016,1.016001016,0.228600229,0.228600229,0.228600229,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-0.558800559,-1.346201346,-1.346201346,-1.346201346,-2.133602134,-2.133602134
-2.010802715,-1.892441794,-1.691438337,-1.529655066,-1.37557576,-1.197684198,-0.991077856,-0.831395667,-0.664709873,-0.475612543,-0.290717376,-0.158349245,-0.03368508,0.081874399,0.194632437,0.290581822,0.441859686,0.504892129,0.574227817,0.639361342,0.699592343,0.757722263,0.809548938,0.872581382,0.932112022,0.974834012,1.005649873,1.036465734,1.073584839,1.105801421,1.14782305
-1.995017246,-1.775029004,-1.526957157,-1.344413722,-1.203995695,-1.068258269,-0.885714834,-0.759338609,-0.65636539,-0.548711569,-0.427015946,-0.319362125,-0.164902296,-0.080651479,0.045724745,0.153378566,0.246990583,0.335922,0.443575821,0.546549041,0.649522261,0.757176081,0.874191104,0.991206126,1.094179346,1.16906896,1.239277974,1.337570592,1.403099005,-0.0892577,1.557558835
